id,street_name,limits,northbound_count,southbound_count,eastbound_count,westbound_count,total_count,date_count,year,month,day
05AV012505,05 AV,FIR ST - GRAPE ST,10020,0.0,0.0,0.0,10020,2005-03-29,2005,3,29
05AV016908,05 AV,FIR ST - GRAPE ST,9220,0.0,0.0,0.0,9220,2008-03-27,2008,3,27
05AV036111,05 AV,FIR ST - GRAPE ST,8260,0.0,0.0,0.0,8260,2011-06-07,2011,6,7
05AV003114,05 AV,FIR ST - GRAPE ST,7343,0.0,0.0,0.0,7343,2014-02-25,2014,2,25
05AV115014,05 AV,FIR ST - GRAPE ST,7140,0.0,0.0,0.0,7140,2014-08-05,2014,8,5
05AV056615,05 AV,FIR ST - GRAPE ST,7280,0.0,0.0,0.0,7280,2015-03-10,2015,3,10
05AV056615,05 AV,FIR ST - GRAPE ST,7280,0.0,0.0,0.0,7280,2015-03-10,2015,3,10
05AV005718,05 AV,FIR ST - GRAPE ST,8339,0.0,0.0,0.0,8339,2018-03-13,2018,3,13
05AV011622,05 AV,FIR ST - GRAPE ST,8565,0.0,0.0,0.0,8565,2022-03-16,2022,3,16
05AV047306,05 AV,G ST - F ST,8270,0.0,0.0,0.0,8270,2006-10-09,2006,10,9
05AV063709,05 AV,G ST - F ST,7255,0.0,0.0,0.0,7255,2009-10-06,2009,10,6
05AV063212,05 AV,G ST - F ST,8876,0.0,0.0,0.0,8876,2012-08-07,2012,8,7
05AV042416,05 AV,G ST - F ST,8098,0.0,0.0,0.0,8098,2016-10-20,2016,10,20
05AV014807,05 AV,GRAPE ST - HAWTHORN ST,9410,0.0,0.0,0.0,9410,2007-03-13,2007,3,13
05AV014110,05 AV,GRAPE ST - HAWTHORN ST,10045,0.0,0.0,0.0,10045,2010-03-17,2010,3,17
05AV018913,05 AV,GRAPE ST - HAWTHORN ST,9645,0.0,0.0,0.0,9645,2013-03-12,2013,3,12
05AV114914,05 AV,GRAPE ST - HAWTHORN ST,8783,0.0,0.0,0.0,8783,2014-08-05,2014,8,5
05AV056715,05 AV,GRAPE ST - HAWTHORN ST,9110,0.0,0.0,0.0,9110,2015-03-04,2015,3,4
05AV006621,05 AV,GRAPE ST - HAWTHORN ST,3584,0.0,0.0,0.0,3584,2021-03-10,2021,3,10
05AV058408,05 AV,HARBOR DR - L ST,2790,3960.0,0.0,0.0,6750,2008-11-25,2008,11,25
05AV108511,05 AV,HARBOR DR - L ST,4520,4790.0,0.0,0.0,9310,2011-12-01,2011,12,1
05AV003214,05 AV,HARBOR DR - L ST,2350,3475.0,0.0,0.0,5825,2014-02-11,2014,2,11
05AV059707,05 AV,ISLAND AV - MARKET ST,7090,0.0,0.0,0.0,7090,2008-01-08,2008,1,8
05AV001211,05 AV,ISLAND AV - MARKET ST,5950,0.0,0.0,0.0,5950,2011-01-19,2011,1,19
05AV003314,05 AV,ISLAND AV - MARKET ST,5128,0.0,0.0,0.0,5128,2014-02-11,2014,2,11
05AV018506,05 AV,IVY ST - JUNIPER ST,10380,0.0,0.0,0.0,10380,2006-03-30,2006,3,30
05AV019109,05 AV,IVY ST - JUNIPER ST,9260,0.0,0.0,0.0,9260,2009-03-31,2009,3,31
05AV019212,05 AV,IVY ST - JUNIPER ST,9284,0.0,0.0,0.0,9284,2012-03-08,2012,3,8
05AV114814,05 AV,IVY ST - JUNIPER ST,8836,0.0,0.0,0.0,8836,2014-08-05,2014,8,5
05AV022615,05 AV,IVY ST - JUNIPER ST,9817,0.0,0.0,0.0,9817,2015-06-02,2015,6,2
05AV006716,05 AV,IVY ST - JUNIPER ST,7747,0.0,0.0,0.0,7747,2016-03-30,2016,3,30
05AV110715,05 AV,L ST - E HARBOR DR,3197,3292.0,0.0,0.0,6489,2016-01-05,2016,1,5
05AV040722,05 AV,LAUREL  ST - WASHINGTON  ST,6743,0.0,0.0,0.0,6743,2022-08-10,2022,8,10
05AV116314,05 AV,LAUREL ST - KALMIA ST,8761,0.0,0.0,0.0,8761,2014-09-16,2014,9,16
05AV116214,05 AV,LAUREL ST - MAPLE  ST,8376,0.0,0.0,0.0,8376,2014-09-16,2014,9,16
05AV054519,05 AV,MARKET ST - G  ST,6832,0.0,0.0,0.0,6832,2019-12-18,2019,12,18
05AV070805,05 AV,MARKET ST - G ST,9800,0.0,0.0,0.0,9800,2005-11-15,2005,11,15
05AV062408,05 AV,MARKET ST - G ST,8305,0.0,0.0,0.0,8305,2008-12-04,2008,12,4
05AV108611,05 AV,MARKET ST - G ST,7925,0.0,0.0,0.0,7925,2011-11-17,2011,11,17
05AV003414,05 AV,MARKET ST - G ST,5841,0.0,0.0,0.0,5841,2014-02-11,2014,2,11
05AV003414,05 AV,MARKET ST - G ST,5841,0.0,0.0,0.0,5841,2014-02-11,2014,2,11
05AV098015,05 AV,MARKET ST - G ST,7089,0.0,0.0,0.0,7089,2015-11-19,2015,11,19
05AV014206,05 AV,PALM ST - QUINCE ST,11400,0.0,0.0,0.0,11400,2006-04-18,2006,4,18
05AV027209,05 AV,PALM ST - QUINCE ST,12705,0.0,0.0,0.0,12705,2009-04-21,2009,4,21
05AV029412,05 AV,PALM ST - QUINCE ST,9608,0.0,0.0,0.0,9608,2012-04-17,2012,4,17
05AV036115,05 AV,PALM ST - QUINCE ST,9177,0.0,0.0,0.0,9177,2015-06-03,2015,6,3
05AV008016,05 AV,PALM ST - QUINCE ST,8391,0.0,0.0,0.0,8391,2016-04-06,2016,4,6
05AV117414,05 AV,PENNSYLVANIA AV - EVANS PL,9718,0.0,0.0,0.0,9718,2014-10-01,2014,10,1
05AV012605,05 AV,QUINCE ST - REDWOOD ST,12910,0.0,0.0,0.0,12910,2005-03-29,2005,3,29
05AV017008,05 AV,QUINCE ST - REDWOOD ST,11160,0.0,0.0,0.0,11160,2008-03-27,2008,3,27
05AV036211,05 AV,QUINCE ST - REDWOOD ST,10795,0.0,0.0,0.0,10795,2011-06-07,2011,6,7
05AV003514,05 AV,QUINCE ST - REDWOOD ST,8893,0.0,0.0,0.0,8893,2014-02-11,2014,2,11
05AV090615,05 AV,QUINCE ST - REDWOOD ST,8664,0.0,0.0,0.0,8664,2015-09-24,2015,9,24
05AV005918,05 AV,QUINCE ST - REDWOOD ST,9944,0.0,0.0,0.0,9944,2018-03-13,2018,3,13
05AV011822,05 AV,QUINCE ST - REDWOOD ST,9794,0.0,0.0,0.0,9794,2022-03-16,2022,3,16
05AV014907,05 AV,ROBINSON AV - UNIVERSITY AV,9890,0.0,0.0,0.0,9890,2007-03-07,2007,3,7
05AV012010,05 AV,ROBINSON AV - UNIVERSITY AV,9830,0.0,0.0,0.0,9830,2010-03-10,2010,3,10
05AV007713,05 AV,ROBINSON AV - UNIVERSITY AV,9465,0.0,0.0,0.0,9465,2013-02-07,2013,2,7
05AV113814,05 AV,ROBINSON AV - UNIVERSITY AV,8703,0.0,0.0,0.0,8703,2014-08-05,2014,8,5
05AV008017,05 AV,ROBINSON AV - UNIVERSITY AV,11257,0.0,0.0,0.0,11257,2017-03-08,2017,3,8
05AV010418,05 AV,ROBINSON AV - UNIVERSITY AV,8868,0.0,0.0,0.0,8868,2018-03-21,2018,3,21
05AV004821,05 AV,ROBINSON AV - UNIVERSITY AV,7154,0.0,0.0,0.0,7154,2021-03-30,2021,3,30
05AV015007,05 AV,SD 005 ST - ELM ST,10450,0.0,0.0,0.0,10450,2007-03-13,2007,3,13
05AV014210,05 AV,SD 005 ST - ELM ST,10315,0.0,0.0,0.0,10315,2010-03-17,2010,3,17
05AV019013,05 AV,SD 005 ST - ELM ST,9806,0.0,0.0,0.0,9806,2013-03-12,2013,3,12
05AV115114,05 AV,SD 005 ST - ELM ST,9113,0.0,0.0,0.0,9113,2014-08-05,2014,8,5
05AV056815,05 AV,SD 005 ST - ELM ST,9264,0.0,0.0,0.0,9264,2015-03-04,2015,3,4
05AV006721,05 AV,SD 005 ST - ELM ST,4016,0.0,0.0,0.0,4016,2021-03-10,2021,3,10
05AV016808,05 AV,UNIVERSITY AV - WASHINGTON ST,11370,0.0,0.0,0.0,11370,2008-03-27,2008,3,27
05AV036011,05 AV,UNIVERSITY AV - WASHINGTON ST,13465,0.0,0.0,0.0,13465,2011-06-14,2011,6,14
05AV003614,05 AV,UNIVERSITY AV - WASHINGTON ST,8297,0.0,0.0,0.0,8297,2014-02-11,2014,2,11
05AV117314,05 AV,UNIVERSITY AV - WASHINGTON ST,8493,0.0,0.0,0.0,8493,2014-10-01,2014,10,1
05AV116514,05 AV,UPAS ST - THORN ST,7621,0.0,0.0,0.0,7621,2014-09-16,2014,9,16
05AV116414,05 AV,UPAS ST - WALNUT AV,7429,0.0,0.0,0.0,7429,2014-09-16,2014,9,16
06AV018907,06 AV,A ST - ASH ST,0,9440.0,0.0,0.0,9440,2007-03-13,2007,3,13
06AV015910,06 AV,A ST - ASH ST,0,8530.0,0.0,0.0,8530,2010-03-17,2010,3,17
06AV019113,06 AV,A ST - ASH ST,0,8250.0,0.0,0.0,8250,2013-03-12,2013,3,12
06AV008421,06 AV,A ST - ASH ST,0,6866.0,0.0,0.0,6866,2021-03-10,2021,3,10
06AV011907,06 AV,ANDERSON PL - PENNSYLVANIA AV,9380,11500.0,0.0,0.0,20880,2007-03-07,2007,3,7
06AV010510,06 AV,ANDERSON PL - PENNSYLVANIA AV,10490,10320.0,0.0,0.0,20810,2010-03-10,2010,3,10
06AV007813,06 AV,ANDERSON PL - PENNSYLVANIA AV,8545,10012.0,0.0,0.0,18557,2013-02-12,2013,2,12
06AV003321,06 AV,ANDERSON PL - PENNSYLVANIA AV,6592,7141.0,0.0,0.0,13733,2021-03-04,2021,3,4
06AV018807,06 AV,BEECH ST - CEDAR ST,0,11420.0,0.0,0.0,11420,2007-03-13,2007,3,13
06AV015810,06 AV,BEECH ST - CEDAR ST,0,11770.0,0.0,0.0,11770,2010-03-25,2010,3,25
06AV019313,06 AV,BEECH ST - CEDAR ST,0,10917.0,0.0,0.0,10917,2013-03-12,2013,3,12
06AV008321,06 AV,BEECH ST - CEDAR ST,0,985.0,0.0,0.0,985,2021-03-10,2021,3,10
06AV046306,06 AV,BROADWAY ST - C ST,0,9150.0,0.0,0.0,9150,2006-10-10,2006,10,10
06AVC65109,06 AV,BROADWAY ST - C ST,0,10135.0,0.0,0.0,10135,2009-10-15,2009,10,15
06AV043816,06 AV,BROADWAY ST - C ST,0,7607.0,0.0,0.0,7607,2016-10-05,2016,10,5
06AV020110,06 AV,BROOKS AV - PENNSYLVANIA AV,9445,10450.0,0.0,0.0,19895,2010-03-16,2010,3,16
06AV007913,06 AV,BROOKS AV - PENNSYLVANIA AV,8231,9654.0,0.0,0.0,17885,2013-02-12,2013,2,12
06AV012122,06 AV,CEDAR ST - SD 005  ,0,17778.0,0.0,0.0,17778,2022-03-22,2022,3,22
06AV017805,06 AV,CEDAR ST - SD 005 ST,0,16300.0,0.0,0.0,16300,2005-03-29,2005,3,29
06AV018408,06 AV,CEDAR ST - SD 005 ST,0,14170.0,0.0,0.0,14170,2008-03-27,2008,3,27
06AV036311,06 AV,CEDAR ST - SD 005 ST,0,12980.0,0.0,0.0,12980,2011-06-07,2011,6,7
06AV003714,06 AV,CEDAR ST - SD 005 ST,0,17577.0,0.0,0.0,17577,2014-02-13,2014,2,13
06AV006218,06 AV,CEDAR ST - SD 005 ST,0,17536.0,0.0,0.0,17536,2018-03-13,2018,3,13
06AV003714,06 AV,CEDAR ST - SD 015 ST,0,17577.0,0.0,0.0,17577,2014-02-13,2014,2,13
06AV005419,06 AV,ELM ST - ROBINSON AV,9345,8278.0,0.0,0.0,17623,2019-03-27,2019,3,27
06AV058807,06 AV,F ST - E ST,0,7160.0,0.0,0.0,7160,2008-01-08,2008,1,8
06AV072508,06 AV,F ST - E ST,0,8560.0,0.0,0.0,8560,2008-12-04,2008,12,4
06AV001411,06 AV,F ST - E ST,0,6990.0,0.0,0.0,6990,2011-02-09,2011,2,9
06AV106711,06 AV,F ST - E ST,0,7545.0,0.0,0.0,7545,2011-11-17,2011,11,17
06AV003814,06 AV,F ST - E ST,0,8639.0,0.0,0.0,8639,2014-02-13,2014,2,13
06AV016306,06 AV,FIR ST - GRAPE ST,6460,4370.0,0.0,0.0,10830,2006-03-30,2006,3,30
06AV019009,06 AV,FIR ST - GRAPE ST,4105,6545.0,0.0,0.0,10650,2009-03-31,2009,3,31
06AV019412,06 AV,FIR ST - GRAPE ST,4510,6184.0,0.0,0.0,10694,2012-03-08,2012,3,8
06AV125713,06 AV,FIR ST - GRAPE ST,3368,4415.0,0.0,0.0,7783,2013-12-03,2013,12,3
06AV115314,06 AV,FIR ST - GRAPE ST,4858,5874.0,0.0,0.0,10732,2014-08-05,2014,8,5
06AV022715,06 AV,FIR ST - GRAPE ST,4815,6414.0,0.0,0.0,11229,2015-04-30,2015,4,30
06AV006616,06 AV,FIR ST - GRAPE ST,4553,6974.0,0.0,0.0,11527,2016-03-01,2016,3,1
06AV072608,06 AV,G ST - F ST,0,8645.0,0.0,0.0,8645,2008-08-01,2008,8,1
06AV069511,06 AV,G ST - F ST,0,9130.0,0.0,0.0,9130,2011-09-11,2011,9,11
06AV003914,06 AV,G ST - F ST,0,8447.0,0.0,0.0,8447,2014-02-13,2014,2,13
06AV012007,06 AV,GRAPE ST - HAWTHORN ST,4380,5680.0,0.0,0.0,10060,2007-03-13,2007,3,13
06AV013510,06 AV,GRAPE ST - HAWTHORN ST,5075,5840.0,0.0,0.0,10915,2010-03-17,2010,3,17
06AV019213,06 AV,GRAPE ST - HAWTHORN ST,4895,5533.0,0.0,0.0,10428,2013-03-12,2013,3,12
06AV115214,06 AV,GRAPE ST - HAWTHORN ST,4216,5635.0,0.0,0.0,9851,2014-08-05,2014,8,5
06AV006021,06 AV,GRAPE ST - HAWTHORN ST,4336,3773.0,0.0,0.0,8109,2021-03-31,2021,3,31
06AV069611,06 AV,HURD PL - WASHINGTON ST,13515,14665.0,0.0,0.0,28180,2011-09-01,2011,9,1
06AV060607,06 AV,ISLAND AV - MARKET ST,0,5090.0,0.0,0.0,5090,2008-01-08,2008,1,8
06AV001511,06 AV,ISLAND AV - MARKET ST,0,5810.0,0.0,0.0,5810,2011-01-19,2011,1,19
06AV004114,06 AV,ISLAND AV - MARKET ST,0,5786.0,0.0,0.0,5786,2014-02-13,2014,2,13
06AV012709,06 AV,KALMIA ST - LAUREL ST,4910,5230.0,0.0,0.0,10140,2009-03-10,2009,3,10
06AV008912,06 AV,KALMIA ST - LAUREL ST,5740,5780.0,0.0,0.0,11520,2012-02-23,2012,2,23
06AV014615,06 AV,KALMIA ST - LAUREL ST,6131,6550.0,0.0,0.0,12681,2015-04-08,2015,4,8
06AV012609,06 AV,LAUREL ST - MAPLE ST,5855,6665.0,0.0,0.0,12520,2009-03-10,2009,3,10
06AV008812,06 AV,LAUREL ST - MAPLE ST,6610,7495.0,0.0,0.0,14105,2012-02-23,2012,2,23
06AV014715,06 AV,LAUREL ST - MAPLE ST,8398,8738.0,0.0,0.0,17136,2015-04-08,2015,4,8
06AV046406,06 AV,MARKET ST - G ST,0,6230.0,0.0,0.0,6230,2006-10-10,2006,10,10
06AV065209,06 AV,MARKET ST - G ST,0,5655.0,0.0,0.0,5655,2009-10-06,2009,10,6
06AV063412,06 AV,MARKET ST - G ST,0,7804.0,0.0,0.0,7804,2012-08-09,2012,8,9
06AV043916,06 AV,MARKET ST - G ST,0,4676.0,0.0,0.0,4676,2016-10-20,2016,10,20
06AV013306,06 AV,PALM ST - QUINCE ST,6760,8220.0,0.0,0.0,14980,2006-04-18,2006,4,18
06AV027109,06 AV,PALM ST - QUINCE ST,6635,7245.0,0.0,0.0,13880,2009-04-21,2009,4,21
06AV029512,06 AV,PALM ST - QUINCE ST,7435,7494.0,0.0,0.0,14929,2012-04-17,2012,4,17
06AV036215,06 AV,PALM ST - QUINCE ST,8366,8502.0,0.0,0.0,16868,2015-06-03,2015,6,3
06AV007816,06 AV,PALM ST - QUINCE ST,10604,8068.0,0.0,0.0,18672,2016-04-06,2016,4,6
06AV020010,06 AV,PENNSYLVANIA AV - ROBINSON AV,10525,11960.0,0.0,0.0,22485,2010-03-16,2010,3,16
06AV008013,06 AV,PENNSYLVANIA AV - ROBINSON AV,9841,11045.0,0.0,0.0,20886,2013-02-07,2013,2,7
06AV114014,06 AV,PENNSYLVANIA AV - ROBINSON AV,10282,12425.0,0.0,0.0,22707,2014-08-05,2014,8,5
06AV126713,06 AV,REDWOOD ST - SPRUCE ST,6659,7434.0,0.0,0.0,14093,2014-02-04,2014,2,4
06AV008905,06 AV,ROBINSON AV - UNIVERSITY AV,12030,12840.0,0.0,0.0,24870,2005-03-29,2005,3,29
06AV013408,06 AV,ROBINSON AV - UNIVERSITY AV,13720,14220.0,0.0,0.0,27940,2008-03-20,2008,3,20
06AV032511,06 AV,ROBINSON AV - UNIVERSITY AV,10220,12465.0,0.0,0.0,22685,2011-05-26,2011,5,26
06AV004214,06 AV,ROBINSON AV - UNIVERSITY AV,13615,14637.0,0.0,0.0,28252,2014-02-13,2014,2,13
06AV113914,06 AV,ROBINSON AV - UNIVERSITY AV,11271,13256.0,0.0,0.0,24527,2014-08-05,2014,8,5
06AV005518,06 AV,ROBINSON AV - UNIVERSITY AV,14348,16051.0,0.0,0.0,30399,2018-03-13,2018,3,13
06AV011422,06 AV,ROBINSON AV - UNIVERSITY AV,13695,15423.0,0.0,0.0,29118,2022-03-16,2022,3,16
06AV016406,06 AV,UNIVERSITY AV - SD 163 AV,19120,17210.0,0.0,0.0,36330,2006-03-22,2006,3,22
06AV017009,06 AV,UNIVERSITY AV - SD 163 AV,16810,19690.0,0.0,0.0,36500,2009-03-26,2009,3,26
06AV019512,06 AV,UNIVERSITY AV - SD 163 AV,16755,19436.0,0.0,0.0,36191,2012-03-14,2012,3,14
06AV026715,06 AV,UNIVERSITY AV - SD 163 AV,19339,19869.0,0.0,0.0,39208,2015-05-14,2015,5,14
06AV004616,06 AV,UNIVERSITY AV - SD 163 AV,17485,20072.0,0.0,0.0,37557,2016-03-10,2016,3,10
06AV41318,06 AV,UNIVERSITY AV - SD 163 AV,17385,17073.0,0.0,0.0,34458,2018-10-04,2018,10,4
06AV009320,06 AV,UNIVERSITY AV - SD 163 AV,16022,18112.0,0.0,0.0,34134,2020-03-11,2020,3,11
06AV019309,06 AV,UNIVERSITY AV - WASHINGTON ST,17095,19065.0,0.0,0.0,36160,2009-03-17,2009,3,17
06AV019312,06 AV,UNIVERSITY AV - WASHINGTON ST,17011,19369.0,0.0,0.0,36380,2012-03-14,2012,3,14
06AV026615,06 AV,UNIVERSITY AV - WASHINGTON ST,18852,19282.0,0.0,0.0,38134,2015-05-14,2015,5,14
07AV091910,07 AV,A ST - ASH ST,3160,0.0,0.0,0.0,3160,2010-10-07,2010,10,7
07AV097213,07 AV,A ST - ASH ST,2658,0.0,0.0,0.0,2658,2013-12-03,2013,12,3
07AV091810,07 AV,ASH ST - BEECH ST,2060,0.0,0.0,0.0,2060,2010-09-29,2010,9,29
07AV095213,07 AV,ASH ST - BEECH ST,1689,0.0,0.0,0.0,1689,2013-12-03,2013,12,3
07AV061206,07 AV,C ST - B ST,7680,0.0,0.0,0.0,7680,2006-10-04,2006,10,4
07AV058008,07 AV,C ST - B ST,6840,0.0,0.0,0.0,6840,2008-12-03,2008,12,3
07AV063109,07 AV,C ST - B ST,5515,0.0,0.0,0.0,5515,2009-10-21,2009,10,21
07AV041816,07 AV,C ST - B ST,5830,0.0,0.0,0.0,5830,2016-10-04,2016,10,4
07AV043006,07 AV,E ST - BROADWAY ST,6170,0.0,0.0,0.0,6170,2006-10-10,2006,10,10
07AV064309,07 AV,E ST - BROADWAY ST,5795,0.0,0.0,0.0,5795,2009-10-20,2009,10,20
07AV042916,07 AV,E ST - BROADWAY ST,5275,0.0,0.0,0.0,5275,2016-10-04,2016,10,4
07AV064413,07 AV,G ST - J ST,7159,0.0,0.0,0.0,7159,2013-08-28,2013,8,28
08AV069711,08 AV,A ST - ASH ST,0,4110.0,0.0,0.0,4110,2011-08-17,2011,8,17
08AV004314,08 AV,A ST - ASH ST,0,3498.0,0.0,0.0,3498,2014-02-18,2014,2,18
08AV069811,08 AV,BROADWAY ST - C ST,0,4200.0,0.0,0.0,4200,2011-08-17,2011,8,17
08AV004414,08 AV,BROADWAY ST - C ST,0,3942.0,0.0,0.0,3942,2014-02-18,2014,2,18
08AV007712,08 AV,BROADWAY ST - E ST,0,4515.0,0.0,0.0,4515,2012-02-08,2012,2,8
08AV009915,08 AV,BROADWAY ST - ESTRELLA ST,0,6465.0,0.0,0.0,6465,2015-03-31,2015,3,31
08AV069911,08 AV,BROADWAY ST - F ST,0,4075.0,0.0,0.0,4075,2011-08-11,2011,8,11
08AV004514,08 AV,BROADWAY ST - F ST,0,2995.0,0.0,0.0,2995,2014-02-18,2014,2,18
08AV070011,08 AV,F ST - G ST,0,3905.0,0.0,0.0,3905,2011-09-11,2011,9,11
08AV004614,08 AV,F ST - G ST,0,2343.0,0.0,0.0,2343,2014-02-18,2014,2,18
08AV060706,08 AV,G ST - MARKET ST,0,4160.0,0.0,0.0,4160,2006-10-04,2006,10,4
08AV070111,08 AV,G ST - MARKET ST,0,3050.0,0.0,0.0,3050,2011-08-17,2011,8,17
08AV004714,08 AV,G ST - MARKET ST,439,2690.0,0.0,0.0,3129,2014-02-18,2014,2,18
08AV070211,08 AV,ISLAND AV - MARKET ST,985,2175.0,0.0,0.0,3160,2011-08-11,2011,8,11
08AV004814,08 AV,ISLAND AV - MARKET ST,1454,1220.0,0.0,0.0,2674,2014-02-18,2014,2,18
08AV018405,08 AV,UNIVERSITY AV - WASHINGTON ST,1420,2550.0,0.0,0.0,3970,2005-03-29,2005,3,29
08AV019008,08 AV,UNIVERSITY AV - WASHINGTON ST,1570,2630.0,0.0,0.0,4200,2008-03-27,2008,3,27
08AV036411,08 AV,UNIVERSITY AV - WASHINGTON ST,1010,2320.0,0.0,0.0,3330,2011-08-17,2011,8,17
08AV004914,08 AV,UNIVERSITY AV - WASHINGTON ST,1307,1801.0,0.0,0.0,3108,2014-02-20,2014,2,20
08AV006818,08 AV,UNIVERSITY AV - WASHINGTON ST,1883,1992.0,0.0,0.0,3875,2018-03-13,2018,3,13
08AV012722,08 AV,UNIVERSITY AV - WASHINGTON ST,1840,2293.0,0.0,0.0,4133,2022-03-24,2022,3,24
09AV40772,09 AV,A ST - ASH ST,2625,0.0,0.0,0.0,2625,2011-08-17,2011,8,17
09AV005014,09 AV,A ST - ASH ST,1714,0.0,0.0,0.0,1714,2014-02-18,2014,2,18
09AV40772,09 AV,B ST - C ST,4160,0.0,0.0,0.0,4160,2011-08-17,2011,8,17
09AV005114,09 AV,B ST - C ST,1542,0.0,0.0,0.0,1542,2014-02-20,2014,2,20
09AV000108,09 AV,E ST - BROADWAY ST,3830,0.0,0.0,0.0,3830,2008-02-20,2008,2,20
09AV020211,09 AV,E ST - BROADWAY ST,3605,0.0,0.0,0.0,3605,2011-03-24,2011,3,24
09AV005214,09 AV,E ST - BROADWAY ST,2685,0.0,0.0,0.0,2685,2014-02-18,2014,2,18
09AV013709,09 AV,F ST - E ST,3770,0.0,0.0,0.0,3770,2009-03-05,2009,3,5
09AV009012,09 AV,F ST - E ST,4110,0.0,0.0,0.0,4110,2012-02-23,2012,2,23
09AV014815,09 AV,F ST - E ST,5326,0.0,0.0,0.0,5326,2015-04-07,2015,4,7
09AV40766,09 AV,F ST - G ST,2680,0.0,0.0,0.0,2680,2011-08-11,2011,8,11
09AV005314,09 AV,F ST - G ST,2228,0.0,0.0,0.0,2228,2014-02-18,2014,2,18
09AV40766,09 AV,G ST - MARKET ST,2610,0.0,0.0,0.0,2610,2011-08-11,2011,8,11
09AV005414,09 AV,G ST - MARKET ST,2003,0.0,0.0,0.0,2003,2014-02-18,2014,2,18
09AV006712,09 AV,UNIVERSITY AV - WASHINGTON ST,625,5135.0,0.0,0.0,5760,2012-01-16,2012,1,16
09AV003115,09 AV,UNIVERSITY AV - WASHINGTON ST,778,4353.0,0.0,0.0,5131,2015-03-01,2015,3,1
10AV036122,10 AV,A  AV - ASH  ST,0,22559.0,0.0,0.0,22559,2022-07-28,2022,7,28
10AV018205,10 AV,A ST - ASH ST,0,20710.0,0.0,0.0,20710,2005-03-29,2005,3,29
10AV018608,10 AV,A ST - ASH ST,0,20310.0,0.0,0.0,20310,2008-03-27,2008,3,27
10AV036511,10 AV,A ST - ASH ST,0,20360.0,0.0,0.0,20360,2011-06-15,2011,6,15
10AV005514,10 AV,A ST - ASH ST,0,19522.0,0.0,0.0,19522,2014-02-19,2014,2,19
10AV006618,10 AV,A ST - ASH ST,0,20581.0,0.0,0.0,20581,2018-03-13,2018,3,13
10AV012522,10 AV,A ST - ASH ST,0,22640.0,0.0,0.0,22640,2022-03-23,2022,3,23
10AV059007,10 AV,B ST - A ST,0,16400.0,0.0,0.0,16400,2008-01-08,2008,1,8
10AV061608,10 AV,B ST - A ST,0,21800.0,0.0,0.0,21800,2008-12-04,2008,12,4
10AV001611,10 AV,B ST - A ST,0,19260.0,0.0,0.0,19260,2011-02-08,2011,2,8
10AV108811,10 AV,B ST - A ST,0,23435.0,0.0,0.0,23435,2011-11-17,2011,11,17
10AV005614,10 AV,B ST - A ST,0,17012.0,0.0,0.0,17012,2014-02-19,2014,2,19
10AV047912,10 AV,B ST - C ST,0,16574.0,0.0,0.0,16574,2012-05-10,2012,5,10
10AV042015,10 AV,B ST - C ST,0,16660.0,0.0,0.0,16660,2015-06-09,2015,6,9
10AV019910,10 AV,BROADWAY ST - C ST,0,15015.0,0.0,0.0,15015,2010-03-30,2010,3,30
10AV019413,10 AV,BROADWAY ST - C ST,0,14497.0,0.0,0.0,14497,2013-03-12,2013,3,12
10AV048012,10 AV,BROADWAY ST - E ST,0,12523.0,0.0,0.0,12523,2012-05-10,2012,5,10
10AV042115,10 AV,BROADWAY ST - E ST,0,12180.0,0.0,0.0,12180,2015-06-10,2015,6,10
10AV046506,10 AV,F ST - E ST,0,11290.0,0.0,0.0,11290,2006-10-10,2006,10,10
10AV065309,10 AV,F ST - E ST,0,11770.0,0.0,0.0,11770,2009-10-01,2009,10,1
10AV063512,10 AV,F ST - E ST,0,12372.0,0.0,0.0,12372,2012-07-09,2012,7,9
10AV044016,10 AV,F ST - E ST,0,11862.0,0.0,0.0,11862,2016-10-05,2016,10,5
10AV046606,10 AV,G ST - F ST,0,10780.0,0.0,0.0,10780,2006-10-19,2006,10,19
10AV070009,10 AV,G ST - F ST,0,11760.0,0.0,0.0,11760,2009-10-01,2009,10,1
10AV063712,10 AV,G ST - F ST,0,12327.0,0.0,0.0,12327,2012-08-07,2012,8,7
10AV048616,10 AV,G ST - F ST,0,12930.0,0.0,0.0,12930,2016-10-25,2016,10,25
10AV061708,10 AV,K ST - J ST,0,3828.0,0.0,0.0,3828,2008-12-04,2008,12,4
10AV108911,10 AV,K ST - J ST,0,4770.0,0.0,0.0,4770,2011-11-17,2011,11,17
10AV005714,10 AV,K ST - J ST,0,4362.0,0.0,0.0,4362,2014-02-19,2014,2,19
10AV046706,10 AV,MARKET ST - G ST,0,8310.0,0.0,0.0,8310,2006-10-10,2006,10,10
10AV065409,10 AV,MARKET ST - G ST,0,9960.0,0.0,0.0,9960,2009-10-01,2009,10,1
10AV063612,10 AV,MARKET ST - G ST,0,10750.0,0.0,0.0,10750,2012-08-07,2012,8,7
10AV044116,10 AV,MARKET ST - G ST,0,9224.0,0.0,0.0,9224,2016-10-25,2016,10,25
10AV018305,10 AV,ROBINSON AV - ONEIDA WY,5750,1950.0,0.0,0.0,7700,2005-03-29,2005,3,29
10AV018708,10 AV,ROBINSON AV - ONEIDA WY,6570,2320.0,0.0,0.0,8890,2008-03-27,2008,3,27
